hingga	O
selasa	TIME
pagi	TIME
kemarin	TIME
dadak	O
ubah	O
ramai	O
dengan	O
sekitar	O
200	PERSON
tumpang	PERSON
ka	O
sapujagat	O
yang	O
paksa	O
harus	O
inap	O
di	O
stasiun	LOCATION
jumlah	O
tumpang	O
yang	O
paksa	O
inap	O
di	O
gerbong	LOCATION
ka	LOCATION
di	O
stasiun	LOCATION
kroya	LOCATION
dan	O
tambak	LOCATION
aku	O
rasa	O
kecewa	O
karena	O
pihak	O
pt	PERSON
kai	PERSON
tidak	O
beri	O
jelas	O
kena	O
jadi	O
ganggu	O
yang	O
sebab	O
jalan	O
ka	O
sangat	O
terlambat	O
``	O
apabila	O
jadi	O
celaka	O
atau	O
gangguan	O
tumpang	O
baik	O
beri	O
tahu	O
ini	O
untuk	O
cegah	O
hal	O
yang	O
tidak	O
diinginkan	O
''	O
ujar	O
sutarwo	PERSON
-LRB-	O
51	O
-RRB-	O
asal	O
kutoarjo	LOCATION
yang	O
akan	O
kembali	O
ke	O
jakarta	LOCATION
upaya	O
angkat	O
kereta	O
yang	O
anjlok	O
laku	O
sekitar	O
100	O
kerja	O
sejak	O
pukul	TIME
02.00	TIME
hingga	O
03.00	TIME
jalur	O
rel	O
nyata	O
normal	O
pada	O
hari	TIME
selasa	TIME
pukul	TIME
05.50	TIME
kereta	O
api	O
pertama	O
yang	O
lewat	O
jalur	O
sebut	O
adalah	O
ka	PERSON
taksaka	PERSON
-LRB-	O
yogyakarta-gambir	LOCATION
-RRB-	O
sekitar	O
pukul	TIME
06.20	TIME
namun	O
seluruh	O
ka	O
yang	O
lewat	O
jalur	O
sebut	O
masih	O
harus	O
laju	O
dengan	O
cepat	O
5	O
kilometer	O
per	O
jam	O
dalam	O
ada	O
normal	O
cepat	O
ka	O
saat	O
lewat	O
ruas	O
jalan	O
di	O
sekitar	LOCATION
stasiun	LOCATION
karanggandul	LOCATION
yang	O
rupa	O
tanjak	O
dan	O
kelokan	O
adalah	O
sekitar	O
39-40	O
kilometer	O
per	O
jam	O
tahan	O
anjloknya	O
salah	O
satu	O
gerbong	O
ka	O
sapujagat	O
sebut	O
pengaruh	O
pada	O
operasional	O
ka	O
yang	O
lain	O
baik	O
yang	O
kelas	O
eksekutif	O
maupun	O
ekonomi	O
ribu	O
tumpang	PERSON
ka	O
sempat	O
telantar	O
empat	TIME
sampai	TIME
tujuh	TIME
jam	TIME
di	O
stasiun	LOCATION
tugu	LOCATION
yogyakarta	LOCATION
selasa	TIME
karena	O
seluruh	O
ka	O
yang	O
lewat	O
jalur	O
ini	O
lambat	O
datang	O
hingga	O
malam	TIME
hari	TIME
masih	O
ada	O
tumpang	PERSON
yang	O
belum	O
terangkut	O
kereta	O
api	O
fajar	O
utama	O
dari	O
yogyakarta	LOCATION
yang	O
harus	O
berangkat	O
pukul	TIME
07.00	TIME
hingga	O
selasa	TIME
pukul	TIME
11.00	TIME
baru	O
masuk	O
yogyakarta	LOCATION
kendati	O
sudah	O
sedia	O
tujuh	O
gerbong	O
tidak	O
seluruh	O
tumpang	PERSON
bisa	O
terangkut	O
sisa	O
tumpang	O
fajar	O
utama	O
ini	O
rencana	O
akan	O
gabung	O
dengan	O
tumpang	O
ka	O
senja	O
utama	O
yang	O
akan	O
berangkat	O
sekitar	O
pukul	TIME
19.00	TIME
dari	O
yogyakarta	LOCATION
tumpang	O
ka	O
argo	O
lawu	O
yang	O
harus	O
tinggal	O
yogyakarta	LOCATION
selasa	TIME
pukul	TIME
08.00	TIME
sampai	O
pukul	TIME
16.00	TIME
kemarin	TIME
belum	O
masuk	O
yogyakarta	LOCATION
turut	O
informasi	O
yang	O
oleh	O
dari	O
tugas	PERSON
di	O
stasiun	LOCATION
tugu	LOCATION
tumpang	PERSON
argo	PERSON
lawu	PERSON
tetap	O
bisa	O
angkut	O
hari	O
itu	O
juga	O
kendati	O
pada	O
sore	TIME
hari	TIME
sementara	O
tumpang	PERSON
ka	PERSON
taksaka	PERSON
ii	PERSON
yang	O
sedia	O
tinggal	O
yogyakarta	LOCATION
pukul	TIME
10.00	TIME
nyata	O
pukul	TIME
13.20	TIME
baru	O
berangkat	O
dari	O
yogyakarta	LOCATION
``	O
jika	O
sampai	O
malam	O
masih	O
ada	O
penumpang	PERSON
kami	O
sedia	O
kereta	O
api	O
kelas	O
ekonomi	O
untuk	O
angkut	O
sisa	O
tumpang	O
di	O
stasiun	LOCATION
tugu	LOCATION
nanti	O
lebih	O
uang	O
tiket	O
kami	O
kembalikan	O
''	O
kata	O
staf	O
humas	O
pt	O
kai	O
daops	O
vi	O
yogyakarta	LOCATION
purnomo	PERSON
pihak	O
pt	PERSON
kai	PERSON
tampak	O
tetap	O
akan	O
beri	O
layan	O
yang	O
bagi	O
guna	O
jasa	O
ka	O
selasa	TIME
kemarin	TIME
pihak	O
pt	PERSON
kai	PERSON
daops	O
vi	O
yogyakarta	LOCATION
bagi	O
makan	O
kecil	O
-LRB-	O
roti	O
-RRB-	O
dan	O
air	O
minum	O
kepada	O
para	PERSON
tumpang	PERSON
yang	O
telantar	O
karena	O
lambat	O
kereta	O
api	O
itu	O
seluruh	O
tumpang	O
yang	O
duduk	O
lesehan	O
tanpa	O
alasan	O
atau	O
mereka	O
yang	O
tidur	O
alas	O
koran	O
dapat	O
jatah	O
makan	O
kecil	O
di	O
jakarta	LOCATION
kepala	O
humas	O
stasiun	O
gambir	O
zainal	PERSON
abidin	PERSON
benar	O
ada	O
celaka	O
tersebut	O
celaka	O
ini	O
pengaruh	O
hadap	O
datang	O
ka	O
di	O
jumlah	O
stasiun	O
di	O
jakarta	LOCATION
para	PERSON
tumpang	PERSON
yang	O
mayoritas	O
telah	O
tunggu	O
sejak	TIME
pagi	TIME
hari	TIME
sama	O
sekali	O
tidak	O
duga	O
bahwa	O
ka	O
yang	O
akan	O
bawa	O
mereka	O
akan	O
tunda	O
hingga	O
waktu	O
yang	O
lama	O
bahkan	O
beberapa	O
ka	O
yang	O
mula	O
jadwal	O
akan	O
masuk	O
ke	O
stasiun	LOCATION
gambir	LOCATION
atau	O
stasiun	LOCATION
pasar	LOCATION
senen	LOCATION
pada	O
pagi	TIME
hari	TIME
nyata	O
hingga	O
sore	TIME
hari	TIME
belum	O
masuk	O
misalnya	O
kereta	O
api	O
dari	O
surabaya	LOCATION
seperti	O
ka	PERSON
bima	PERSON
yang	O
turut	O
jadwal	O
akan	O
masuk	O
ke	O
stasiun	LOCATION
gambir	LOCATION
pada	O
pukul	TIME
06.26	TIME
nyata	O
kira	O
baru	O
akan	O
masuk	O
ke	O
stasiun	LOCATION
gambir	LOCATION
sekitar	O
pukul	TIME
20.15	TIME
atau	O
ka	O
jayabaya	LOCATION
selatan	LOCATION
yang	O
turut	O
jadwal	O
masuk	O
pada	O
pukul	TIME
05.57	TIME
nyata	O
kira	O
baru	O
masuk	O
ke	O
stasiun	LOCATION
gambir	LOCATION
pada	O
pukul	TIME
20.00	TIME
dua	O
kereta	O
sebut	O
alam	O
lambat	O
sekitar	O
14-15	TIME
jam	TIME
begitu	O
pula	O
dengan	O
ka	O
yang	O
berangkat	O
dari	O
stasiun	LOCATION
solo	LOCATION
balap	O
yang	O
alam	O
lambat	O
sekitar	O
11-12	O
jam	O
ka	O
senja	LOCATION
utama	LOCATION
solo	LOCATION
yang	O
turut	O
jadwal	O
telah	O
masuk	O
pukul	TIME
03.09	TIME
nyata	O
baru	O
bisa	O
masuk	O
ke	O
stasiun	LOCATION
gambir	LOCATION
pada	O
pukul	TIME
14.30	TIME
ka	O
argo	O
dwipangga	O
yang	O
turut	O
jadwal	O
masuk	O
pukul	TIME
05.00	TIME
nyata	O
baru	O
masuk	O
pada	O
pukul	TIME
17.30	TIME
hal	O
yang	O
sama	O
juga	O
alam	O
oleh	O
ka	O
gajayana	O
dari	O
malang	LOCATION
kereta	O
api	O
ini	O
alam	O
lambat	O
sekitar	O
12	TIME
jam	TIME
mula	O
jadwal	O
masuk	O
pukul	TIME
04.36	TIME
nyata	O
baru	O
masuk	O
pada	O
pukul	TIME
16.45	TIME
