urutan,pertanyaan,jawaban,verdict
87,siapa yang menandatangani perjanjian bongaya?,wikana,
88,siapa yang menandatangani perjanjian bongaya?,tokoh tokoh pemuda,
89,siapa yang menandatangani perjanjian bongaya?,sukarno,
90,siapa yang menandatangani perjanjian bongaya?,NO ANSWER,WA
91,kapan perjanjian bongaya ditandatangani?,tanggal 18 nopember 1667,
92,kapan perjanjian bongaya ditandatangani?,tanggal 18 nopember 1667,
93,kapan perjanjian bongaya ditandatangani?,tanggal 18 nopember 1667,
94,kapan perjanjian bongaya ditandatangani?,tanggal 18 nopember 1667,
95,kapan perjanjian bongaya ditandatangani?,15 agustus 1950,
96,siapa penulis kitab negara kertagama?,ahli,
97,siapa penulis kitab negara kertagama?,ponco waliko,
98,siapa penulis kitab negara kertagama?,rahwana,
99,siapa penulis kitab negara kertagama?,rangga lawe,
100,siapa penulis kitab negara kertagama?,malaka,
101,kapan voc didirikan?,tahun 1602,
102,kapan voc didirikan?,tahun 1602,
103,kapan voc didirikan?,tahun 1602,
104,kapan voc didirikan?,tahun 1602,
105,kapan voc didirikan?,1743,
106,kapan voc dibubarkan?,tahun 1602,
107,kapan voc dibubarkan?,tahun 1602,
108,kapan voc dibubarkan?,masa paku buwono,
109,kapan voc dibubarkan?,1743,
110,kapan voc dibubarkan?,32 tahun,
111,siapa multatuli?,nurani rakyat belanda,
112,siapa multatuli?,rakyat indonesia,
113,siapa multatuli?,pemerintah belanda,
114,siapa multatuli?,pemerintah belanda,
115,siapa multatuli?,parlemen belanda,
116,dimana pattimura dilahirkan?,kepulauan maluku,
117,dimana pattimura dilahirkan?,kepulauan maluku,
118,dimana pattimura dilahirkan?,eropa,
119,dimana pattimura dilahirkan?,eropa,
120,dimana pattimura dilahirkan?,rumahnya,
121,kapan pangeran antasari wafat?,tanggal 14 maret 1862,
122,kapan pangeran antasari wafat?,tanggal 14 maret 1862,
123,kapan pangeran antasari wafat?,11 oktober 1862,
124,kapan pangeran antasari wafat?,11 oktober 1862,
125,kapan pangeran antasari wafat?,tanggal 14 maret 1862,
126,dimana pangeran antasari wafat?,kampung,
127,dimana pangeran antasari wafat?,kampung,
128,dimana pangeran antasari wafat?,jawa,
129,dimana pangeran antasari wafat?,jawa,
130,dimana pangeran antasari wafat?,martapura,
131,kapan ekspedisi pertama belanda di bali terjadi?,1846,
132,kapan ekspedisi pertama belanda di bali terjadi?,1846 1905,
133,kapan ekspedisi pertama belanda di bali terjadi?,1846,
134,kapan ekspedisi pertama belanda di bali terjadi?,1846 1905,
135,kapan ekspedisi pertama belanda di bali terjadi?,1846,
136,kapan perlawanan di aceh terjadi?,tanggal 19 september 1945,
137,kapan perlawanan di aceh terjadi?,tanggal 1 desember 1945,
138,kapan perlawanan di aceh terjadi?,tanggal 9 oktober 1945,
139,kapan perlawanan di aceh terjadi?,tanggal 14 april 1873,
140,kapan perlawanan di aceh terjadi?,tahun 1879,
141,siapa pendiri budi utomo?,utomo,
142,siapa pendiri budi utomo?,utomo,
143,siapa pendiri budi utomo?,soetomo,
144,siapa pendiri budi utomo?,soetomo,
145,siapa pendiri budi utomo?,mahasiswa,
146,kapan sarekat islam didirikan?,tanggal 20 mei 1908,
147,kapan sarekat islam didirikan?,tanggal 20 mei 1908,
148,kapan sarekat islam didirikan?,masa walisongo,
149,kapan sarekat islam didirikan?,1912,
150,kapan sarekat islam didirikan?,tanggal 25 desember 1912,
151,siapa pendiri sarekat islam?,masyarakat aceh mentransfer lembaga masyarakat,
152,siapa pendiri sarekat islam?,indische partij muhammadiyah,
153,siapa pendiri sarekat islam?,indische partij muhammadiyah,
154,siapa pendiri sarekat islam?,sarekat islam,
155,siapa pendiri sarekat islam?,mahasiswa,
156,kapan indische partij didirikan?,tanggal 20 mei 1908,
157,kapan indische partij didirikan?,tanggal 20 mei 1908,
158,kapan indische partij didirikan?,tanggal 25 desember 1912,
159,kapan indische partij didirikan?,tanggal 25 desember 1912,
160,kapan indische partij didirikan?,1912,
161,dimana muhammadiyah didirikan?,bandung,
162,dimana muhammadiyah didirikan?,yogyakarta,
163,dimana muhammadiyah didirikan?,bandung,
164,dimana muhammadiyah didirikan?,yogyakarta,
165,dimana muhammadiyah didirikan?,yogyakarta,
166,kapan muhammadiyah didirikan?,tanggal 20 mei 1908,
167,kapan muhammadiyah didirikan?,tanggal 1 januari 1925,
168,kapan muhammadiyah didirikan?,tanggal 31 januari 1926,
169,kapan muhammadiyah didirikan?,tahun 1932,
170,kapan muhammadiyah didirikan?,tahun 1920,
171,kapan partai komunis indonesia berdiri?,tanggal 20 oktober 1943,
172,kapan partai komunis indonesia berdiri?,tanggal 20 oktober 1943,
173,kapan partai komunis indonesia berdiri?,7 november 1945,
174,kapan partai komunis indonesia berdiri?,7 november 1945,
175,kapan partai komunis indonesia berdiri?,8 nopember 1945,
176,siapa yang membawa ajaran marxis?,belanda,
177,siapa yang membawa ajaran marxis?,belanda,
178,siapa yang membawa ajaran marxis?,belanda,
179,siapa yang membawa ajaran marxis?,belanda,
180,siapa yang membawa ajaran marxis?,soekarno,
181,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tanggal 3 november 1945,
182,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tanggal 29 mei 1945,
183,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tanggal 3 november 1945,
184,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tanggal 3 november 1945,
185,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tahun 1925,
186,kapan sumpah pemuda terjadi?,tahun 1399,
187,kapan sumpah pemuda terjadi?,raja majapahit 40 hari,
188,kapan sumpah pemuda terjadi?,raja majapahit 40 hari,
189,kapan sumpah pemuda terjadi?,1477,
190,kapan sumpah pemuda terjadi?,1309,
191,kapan partai nasional indonesia lahir?,tanggal 11 november 1945,
192,kapan partai nasional indonesia lahir?,1945,
193,kapan partai nasional indonesia lahir?,1990,
194,kapan partai nasional indonesia lahir?,1990,
195,kapan partai nasional indonesia lahir?,uud 1945,
196,kapan sistem tanam paksa diterapkan?,1830,
197,kapan sistem tanam paksa diterapkan?,1830,
198,kapan sistem tanam paksa diterapkan?,abad 19,
199,kapan sistem tanam paksa diterapkan?,abad 19,
200,kapan sistem tanam paksa diterapkan?,tahun 1850,
201,kapan sidang kabinet dwikora diadakan?,tanggal 20 nopember 1956,
202,kapan sidang kabinet dwikora diadakan?,6 september 1950 20 maret 1951,
203,kapan sidang kabinet dwikora diadakan?,26 april 1951 3 april 1952,
204,kapan sidang kabinet dwikora diadakan?,26 april 1951 3 april 1952,
205,kapan sidang kabinet dwikora diadakan?,3 april 1952 3 juni 1953,
206,kapan supersemar dikeluarkan?,tanggal 11 maret 1966,
207,kapan supersemar dikeluarkan?,tanggal 11 maret 1966,
208,kapan supersemar dikeluarkan?,11 maret 1966,
209,kapan supersemar dikeluarkan?,11 maret 1966,
210,kapan supersemar dikeluarkan?,11 maret 1966,
211,siapa pemimpin APRA?,dr,
212,siapa pemimpin APRA?,kapten westerling,
213,siapa pemimpin APRA?,kolonel kawilarang,
214,siapa pemimpin APRA?,mayor achmad wiranata,
215,siapa pemimpin APRA?,letkol slamet riyadi,
216,siapa pemimpin RMS?,dr,
217,siapa pemimpin RMS?,kolonel kawilarang,
218,siapa pemimpin RMS?,mayor achmad wiranata,
219,siapa pemimpin RMS?,letkol slamet riyadi,
220,siapa pemimpin RMS?,mayor suryo subandrio,
221,kapan gerakan non blok diselenggarakan?,tanggal 1 6 september 1961,
222,kapan gerakan non blok diselenggarakan?,tanggal 5 10 oktober 1964,
223,kapan gerakan non blok diselenggarakan?,tanggal 5 10 oktober 1964,
224,kapan gerakan non blok diselenggarakan?,1961,
225,kapan gerakan non blok diselenggarakan?,1961,
226,kapan rengasdengklok terjadi?,tanggal 16 agustus 1945 pukul 04.30,
227,kapan rengasdengklok terjadi?,tanggal 14 agustus 1945,
228,kapan rengasdengklok terjadi?,16 agustus 1945,
229,kapan rengasdengklok terjadi?,tanggal 16 agustus 1945 pukul 04.30,
230,kapan rengasdengklok terjadi?,tanggal 16 agustus 1945 pukul 04.30,
231,kapan seinendan didirikan?,tanggal 29 april 1943,
232,kapan seinendan didirikan?,tanggal 29 april 1943,
233,kapan seinendan didirikan?,tanggal 29 april 1943,
234,kapan seinendan didirikan?,tanggal 29 april 1943,
235,kapan seinendan didirikan?,tanggal 29 april 1943,
236,kapan rakyat bali melawan belanda?,1846 1905,
237,kapan rakyat bali melawan belanda?,1846 1905,
238,kapan rakyat bali melawan belanda?,1846 1905,
239,kapan rakyat bali melawan belanda?,tahun 1858,
240,kapan rakyat bali melawan belanda?,1846 1905,
241,siapa penulis konsep naskah proklamasi?,sukarno,
242,siapa penulis konsep naskah proklamasi?,sukarno,
243,siapa penulis konsep naskah proklamasi?,mr ahmad subardjo,
244,siapa penulis konsep naskah proklamasi?,sukarno,
245,siapa penulis konsep naskah proklamasi?,sukarno,
246,dimana konferensi meja bundar dilaksanakan?,jakara,
247,dimana konferensi meja bundar dilaksanakan?,indonesia,
248,dimana konferensi meja bundar dilaksanakan?,indonesia,
249,dimana konferensi meja bundar dilaksanakan?,indonesia,
250,dimana konferensi meja bundar dilaksanakan?,luar jawa,
251,dimana perjanjian renville dibuat?,jakarta,
252,dimana perjanjian renville dibuat?,daerah ri,
253,dimana perjanjian renville dibuat?,daerah ri,
254,dimana perjanjian renville dibuat?,daerah ri,
255,dimana perjanjian renville dibuat?,daerah ri,
256,kapan perjanjian renville dilakukan?,bulan juni 1948,
257,kapan perjanjian renville dilakukan?,tanggal 8 desember 1947,
258,kapan perjanjian renville dilakukan?,bulan juni 1948,
259,kapan perjanjian renville dilakukan?,bulan september 1948,
260,kapan perjanjian renville dilakukan?,tanggal 19 desember 1948,
261,siapa pengetik naskah proklamasi?,sukarno,
262,siapa pengetik naskah proklamasi?,sukarno,
263,siapa pengetik naskah proklamasi?,mr ahmad subardjo,
264,siapa pengetik naskah proklamasi?,sukarno,
265,siapa pengetik naskah proklamasi?,bangsa indonesia,
266,kapan pancasila lahir?,uud 1945,
267,kapan pancasila lahir?,uud 1945,
268,kapan pancasila lahir?,uud 1945,
269,kapan pancasila lahir?,1945,
270,kapan pancasila lahir?,11 maret 1966,
271,siapa ketua ppki?,prof mr dr soepomo,
272,siapa ketua ppki?,drs moh,
273,siapa ketua ppki?,drs moh,
274,siapa ketua ppki?,mr.ahmad soerbadjo,
275,siapa ketua ppki?,prof mr dr soepomo,
276,kapan nagasaki dibom?,8 agustus 1945,
277,kapan nagasaki dibom?,10 agustus 1945,
278,kapan nagasaki dibom?,tanggal 9 agustus 1945,
279,kapan nagasaki dibom?,14 agustus 1945,
280,kapan nagasaki dibom?,tanggal 9 agustus 1945,
281,kapan hiroshima dibom?,6 agustus 1945,
282,kapan hiroshima dibom?,tanggal 9 agustus 1945,
283,kapan hiroshima dibom?,tanggal 8 agustus 1945,
284,kapan hiroshima dibom?,tanggal 8 agustus 1945,
285,kapan hiroshima dibom?,tanggal 8 agustus 1945,
286,kapan reformasi terjadi?,13 mei 1998,
287,kapan reformasi terjadi?,13 mei 1998,
288,kapan reformasi terjadi?,tahun 1998,
289,kapan reformasi terjadi?,1996,
290,kapan reformasi terjadi?,desember 1996,
291,dimana letak kerajaan majapahit?,gujarat,
292,dimana letak kerajaan majapahit?,gujarat,
293,dimana letak kerajaan majapahit?,makam leluhurnya,
294,dimana letak kerajaan majapahit?,wilayah,
295,dimana letak kerajaan majapahit?,makam leluhurnya,
296,kapan indonesia kembali menjadi anggota pbb?,tanggal 19 februari 1958,
297,kapan indonesia kembali menjadi anggota pbb?,tahun 1961,
298,kapan indonesia kembali menjadi anggota pbb?,tahun 1961,
299,kapan indonesia kembali menjadi anggota pbb?,tanggal 14 april 1949,
300,kapan indonesia kembali menjadi anggota pbb?,tanggal 3 mei 1956,
