urutan,pertanyaan,jawaban,verdict
36,Dimana letak kerajaan sriwijaya?,provinsi sumatera,
37,Dimana letak kerajaan sriwijaya?,palembang,
38,Dimana letak kerajaan sriwijaya?,daerah,
39,Dimana letak kerajaan sriwijaya?,palembang,
40,Dimana letak kerajaan sriwijaya?,daerah,
41,Kapan taman siswa didirikan?,7 agustus 1945,
42,Kapan taman siswa didirikan?,bulan juli 1946,
43,Kapan taman siswa didirikan?,tahun 1940,
44,Kapan taman siswa didirikan?,NO ANSWER,WA
45,Kapan taman siswa didirikan?,NO ANSWER,WA
46,dimana budi utomo didirikan?,batavia,
47,dimana budi utomo didirikan?,batavia,
48,dimana budi utomo didirikan?,batavia,
49,dimana budi utomo didirikan?,batavia,
50,dimana budi utomo didirikan?,yogyakarta,
51,dimana taman siswa didirikan?,yogyakarta,
52,dimana taman siswa didirikan?,yogyakarta,
53,dimana taman siswa didirikan?,medan,
54,dimana taman siswa didirikan?,yogyakarta,
55,dimana taman siswa didirikan?,yogyakarta,
56,kapan konferensi asia afrika diselenggarakan?,bulan 18 24 april 1955,
57,kapan konferensi asia afrika diselenggarakan?,bulan 18 24 april 1955,
58,kapan konferensi asia afrika diselenggarakan?,tanggal 28 29 desember 1954,
59,kapan konferensi asia afrika diselenggarakan?,1946,
60,kapan konferensi asia afrika diselenggarakan?,1946,
61,kapan hayam wuruk wafat?,1350 1389,
62,kapan hayam wuruk wafat?,tahun 1389,
63,kapan hayam wuruk wafat?,1350 1389,
64,kapan hayam wuruk wafat?,tahun 1350,
65,kapan hayam wuruk wafat?,tahun 1389,
66,siapa wali songo yang menggunakan media pertunjukan wayang?,pramodhawardhani putri samaratungga raja,
67,siapa wali songo yang menggunakan media pertunjukan wayang?,pemerintah,
68,siapa wali songo yang menggunakan media pertunjukan wayang?,negara negara demokrasi barat,
69,siapa wali songo yang menggunakan media pertunjukan wayang?,indonesia,
70,siapa wali songo yang menggunakan media pertunjukan wayang?,indonesia,
71,siapa pemimpin kerajaan tidore?,laksamana mountbatten,
72,siapa pemimpin kerajaan tidore?,laksamana mountbatten,
73,siapa pemimpin kerajaan tidore?,perdana menteri syahrir,
74,siapa pemimpin kerajaan tidore?,perdana menteri syahrir,
75,siapa pemimpin kerajaan tidore?,kebo anabrang,
76,kapan belanda datang ke maluku?,tanggal 19 desember 1948,
77,kapan belanda datang ke maluku?,bulan oktober 1946,
78,kapan belanda datang ke maluku?,bulan oktober 1946,
79,kapan belanda datang ke maluku?,1946,
80,kapan belanda datang ke maluku?,1946,
81,kapan portugis datang ke maluku?,majapahit tahun 1413,
82,kapan portugis datang ke maluku?,majapahit tahun 1413,
83,kapan portugis datang ke maluku?,1512,
84,kapan portugis datang ke maluku?,1605,
85,kapan portugis datang ke maluku?,1512,
86,siapa yang menandatangani perjanjian bongaya?,pedagang inggris,
87,siapa yang menandatangani perjanjian bongaya?,pedagang inggris,
88,siapa yang menandatangani perjanjian bongaya?,rakyat,
89,siapa yang menandatangani perjanjian bongaya?,rakyat,
90,siapa yang menandatangani perjanjian bongaya?,orang orang barat,
91,kapan perjanjian bongaya ditandatangani?,tanggal 17 januari 1948,
92,kapan perjanjian bongaya ditandatangani?,tanggal 17 januari 1948,
93,kapan perjanjian bongaya ditandatangani?,tanggal 17 januari 1948,
94,kapan perjanjian bongaya ditandatangani?,15 agustus 1950,
95,kapan perjanjian bongaya ditandatangani?,15 agustus 1950,
96,siapa penulis kitab negara kertagama?,rakai pikatan,
97,siapa penulis kitab negara kertagama?,masyarakat,
98,siapa penulis kitab negara kertagama?,masyarakat,
99,siapa penulis kitab negara kertagama?,maharaja rakai pikatan,
100,siapa penulis kitab negara kertagama?,maharaja rakai pikatan,
101,kapan voc didirikan?,7 agustus 1945,
102,kapan voc didirikan?,bulan juli 1946,
103,kapan voc didirikan?,NO ANSWER,WA
104,kapan voc didirikan?,NO ANSWER,WA
105,kapan voc didirikan?,NO ANSWER,WA
106,kapan voc dibubarkan?,NO ANSWER,WA
107,kapan voc dibubarkan?,NO ANSWER,WA
108,kapan voc dibubarkan?,NO ANSWER,WA
109,kapan voc dibubarkan?,NO ANSWER,WA
110,kapan voc dibubarkan?,NO ANSWER,WA
111,siapa multatuli?,NO ANSWER,WA
112,siapa multatuli?,NO ANSWER,WA
113,siapa multatuli?,NO ANSWER,WA
114,siapa multatuli?,NO ANSWER,WA
115,siapa multatuli?,NO ANSWER,WA
116,dimana pattimura dilahirkan?,NO ANSWER,WA
117,dimana pattimura dilahirkan?,NO ANSWER,WA
118,dimana pattimura dilahirkan?,NO ANSWER,WA
119,dimana pattimura dilahirkan?,NO ANSWER,WA
120,dimana pattimura dilahirkan?,NO ANSWER,WA
121,kapan pangeran antasari wafat?,tahun 1389,
122,kapan pangeran antasari wafat?,tahun 1389,
123,kapan pangeran antasari wafat?,11 oktober 1862,
124,kapan pangeran antasari wafat?,11 oktober 1862,
125,kapan pangeran antasari wafat?,tahun 1857,
126,dimana pangeran antasari wafat?,kampung,
127,dimana pangeran antasari wafat?,kampung,
128,dimana pangeran antasari wafat?,jawa,
129,dimana pangeran antasari wafat?,jawa,
130,dimana pangeran antasari wafat?,martapura,
131,kapan ekspedisi pertama belanda di bali terjadi?,tahun 1334,
132,kapan ekspedisi pertama belanda di bali terjadi?,1846,
133,kapan ekspedisi pertama belanda di bali terjadi?,1846,
134,kapan ekspedisi pertama belanda di bali terjadi?,1846,
135,kapan ekspedisi pertama belanda di bali terjadi?,1848,
136,kapan perlawanan di aceh terjadi?,tahun 1399,
137,kapan perlawanan di aceh terjadi?,1477,
138,kapan perlawanan di aceh terjadi?,NO ANSWER,WA
139,kapan perlawanan di aceh terjadi?,NO ANSWER,WA
140,kapan perlawanan di aceh terjadi?,NO ANSWER,WA
141,siapa pendiri budi utomo?,adipati pembesar keraton,
142,siapa pendiri budi utomo?,adipati pembesar keraton,
143,siapa pendiri budi utomo?,parindra partindo,
144,siapa pendiri budi utomo?,parindra partindo,
145,siapa pendiri budi utomo?,indische partij,
146,kapan sarekat islam didirikan?,NO ANSWER,WA
147,kapan sarekat islam didirikan?,NO ANSWER,WA
148,kapan sarekat islam didirikan?,NO ANSWER,WA
149,kapan sarekat islam didirikan?,NO ANSWER,WA
150,kapan sarekat islam didirikan?,NO ANSWER,WA
151,siapa pendiri sarekat islam?,indische partij,
152,siapa pendiri sarekat islam?,indische partij,
153,siapa pendiri sarekat islam?,indische partij,
154,siapa pendiri sarekat islam?,indische partij,
155,siapa pendiri sarekat islam?,parindra partindo,
156,kapan indische partij didirikan?,7 agustus 1945,
157,kapan indische partij didirikan?,tanggal 23 mei 1920,
158,kapan indische partij didirikan?,tanggal 25 desember 1912,
159,kapan indische partij didirikan?,bulan juli 1946,
160,kapan indische partij didirikan?,tanggal 25 desember 1912,
161,dimana muhammadiyah didirikan?,jakarta,
162,dimana muhammadiyah didirikan?,bandung,
163,dimana muhammadiyah didirikan?,yogyakarta,
164,dimana muhammadiyah didirikan?,sumedang cianjur,
165,dimana muhammadiyah didirikan?,ciamis,
166,kapan muhammadiyah didirikan?,7 agustus 1945,
167,kapan muhammadiyah didirikan?,bulan juli 1946,
168,kapan muhammadiyah didirikan?,NO ANSWER,WA
169,kapan muhammadiyah didirikan?,NO ANSWER,WA
170,kapan muhammadiyah didirikan?,NO ANSWER,WA
171,kapan partai komunis indonesia berdiri?,tanggal 23 mei 1920,
172,kapan partai komunis indonesia berdiri?,tanggal 23 mei 1920,
173,kapan partai komunis indonesia berdiri?,tahun 1926,
174,kapan partai komunis indonesia berdiri?,tahun 1926,
175,kapan partai komunis indonesia berdiri?,tahun 1926,
176,siapa yang membawa ajaran marxis?,panji angrak saji ki,
177,siapa yang membawa ajaran marxis?,panji angrak saji ki,
178,siapa yang membawa ajaran marxis?,NO ANSWER,WA
179,siapa yang membawa ajaran marxis?,NO ANSWER,WA
180,siapa yang membawa ajaran marxis?,NO ANSWER,WA
181,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tahun 1925,
182,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tanggal 15 juli 1936,
183,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tanggal 4 juli 1927,
184,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tanggal 4 juli 1927,
185,kapan partai partai politik yang dipelopori oleh Sutardjo Kartohadikusumo mengajukan usul atau petisi?,tanggal 23 mei 1920,
186,kapan sumpah pemuda terjadi?,NO ANSWER,WA
187,kapan sumpah pemuda terjadi?,NO ANSWER,WA
188,kapan sumpah pemuda terjadi?,NO ANSWER,WA
189,kapan sumpah pemuda terjadi?,NO ANSWER,WA
190,kapan sumpah pemuda terjadi?,NO ANSWER,WA
191,kapan partai nasional indonesia lahir?,tanggal 4 juli 1927,
192,kapan partai nasional indonesia lahir?,tanggal 4 juli 1927,
193,kapan partai nasional indonesia lahir?,tanggal 27 30 mei 1928,
194,kapan partai nasional indonesia lahir?,tanggal 27 30 mei 1928,
195,kapan partai nasional indonesia lahir?,tanggal 4 juli 1927,
196,kapan sistem tanam paksa diterapkan?,tahun 1831,
197,kapan sistem tanam paksa diterapkan?,NO ANSWER,WA
198,kapan sistem tanam paksa diterapkan?,NO ANSWER,WA
199,kapan sistem tanam paksa diterapkan?,NO ANSWER,WA
200,kapan sistem tanam paksa diterapkan?,NO ANSWER,WA
201,kapan sidang kabinet dwikora diadakan?,pukul 20.00,
202,kapan sidang kabinet dwikora diadakan?,masa orde,
203,kapan sidang kabinet dwikora diadakan?,pukul 00.50 keesokan harinya,
204,kapan sidang kabinet dwikora diadakan?,tanggal 11 maret 1966,
205,kapan sidang kabinet dwikora diadakan?,tanggal 11 maret 1966,
206,kapan supersemar dikeluarkan?,tanggal 11 maret 1966,
207,kapan supersemar dikeluarkan?,tanggal 11 maret 1966,
208,kapan supersemar dikeluarkan?,tanggal 15 november 1946,
209,kapan supersemar dikeluarkan?,11 maret 1966,
210,kapan supersemar dikeluarkan?,11 maret 1966,
211,siapa pemimpin APRA?,kebo anabrang,
212,siapa pemimpin APRA?,kebo anabrang,
213,siapa pemimpin APRA?,kebo anabrang,
214,siapa pemimpin APRA?,kebo anabrang,
215,siapa pemimpin APRA?,laksamana mountbatten,
216,siapa pemimpin RMS?,kebo anabrang,
217,siapa pemimpin RMS?,kebo anabrang,
218,siapa pemimpin RMS?,kebo anabrang,
219,siapa pemimpin RMS?,kebo anabrang,
220,siapa pemimpin RMS?,laksamana mountbatten,
221,kapan gerakan non blok diselenggarakan?,tanggal 1 6 september 1961,
222,kapan gerakan non blok diselenggarakan?,tanggal 5 10 oktober 1964,
223,kapan gerakan non blok diselenggarakan?,tanggal 5 10 oktober 1964,
224,kapan gerakan non blok diselenggarakan?,1961,
225,kapan gerakan non blok diselenggarakan?,tahun 1961,
226,kapan rengasdengklok terjadi?,tahun 1321,
227,kapan rengasdengklok terjadi?,tahun 1331,
228,kapan rengasdengklok terjadi?,NO ANSWER,WA
229,kapan rengasdengklok terjadi?,NO ANSWER,WA
230,kapan rengasdengklok terjadi?,NO ANSWER,WA
231,kapan seinendan didirikan?,7 agustus 1945,
232,kapan seinendan didirikan?,bulan juli 1946,
233,kapan seinendan didirikan?,NO ANSWER,WA
234,kapan seinendan didirikan?,NO ANSWER,WA
235,kapan seinendan didirikan?,NO ANSWER,WA
236,kapan rakyat bali melawan belanda?,1846 1905,
237,kapan rakyat bali melawan belanda?,1846 1905,
238,kapan rakyat bali melawan belanda?,1846 1905,
239,kapan rakyat bali melawan belanda?,1846 1905,
240,kapan rakyat bali melawan belanda?,1846 1905,
241,siapa penulis konsep naskah proklamasi?,sukarno,
242,siapa penulis konsep naskah proklamasi?,mr ahmad subardjo,
243,siapa penulis konsep naskah proklamasi?,sukarno,
244,siapa penulis konsep naskah proklamasi?,sukarno,
245,siapa penulis konsep naskah proklamasi?,sukarno,
246,dimana konferensi meja bundar dilaksanakan?,jakara,
247,dimana konferensi meja bundar dilaksanakan?,indonesia,
248,dimana konferensi meja bundar dilaksanakan?,luar jawa,
249,dimana konferensi meja bundar dilaksanakan?,luar jawa,
250,dimana konferensi meja bundar dilaksanakan?,indonesia,
251,dimana perjanjian renville dibuat?,wilayah indonesia,
252,dimana perjanjian renville dibuat?,wilayah indonesia,
253,dimana perjanjian renville dibuat?,NO ANSWER,WA
254,dimana perjanjian renville dibuat?,NO ANSWER,WA
255,dimana perjanjian renville dibuat?,NO ANSWER,WA
256,kapan perjanjian renville dilakukan?,tanggal 19 desember 1948,
257,kapan perjanjian renville dilakukan?,tanggal 15 november 1946,
258,kapan perjanjian renville dilakukan?,masa awal kerajaan majapahit,
259,kapan perjanjian renville dilakukan?,masa awal kerajaan majapahit,
260,kapan perjanjian renville dilakukan?,NO ANSWER,WA
261,siapa pengetik naskah proklamasi?,sukarno,
262,siapa pengetik naskah proklamasi?,sukarno,
263,siapa pengetik naskah proklamasi?,mr ahmad subardjo,
264,siapa pengetik naskah proklamasi?,bangsa indonesia,
265,siapa pengetik naskah proklamasi?,bangsa indonesia,
266,kapan pancasila lahir?,uud 1945,
267,kapan pancasila lahir?,uud 1945,
268,kapan pancasila lahir?,uud 1945,
269,kapan pancasila lahir?,1945,
270,kapan pancasila lahir?,1945,
271,siapa ketua ppki?,mr.ahmad soerbadjo,
272,siapa ketua ppki?,prof mr dr soepomo,
273,siapa ketua ppki?,prof mr dr soepomo,
274,siapa ketua ppki?,drs moh,
275,siapa ketua ppki?,drs moh,
276,kapan nagasaki dibom?,8 agustus 1945,
277,kapan nagasaki dibom?,tanggal 9 agustus 1945,
278,kapan nagasaki dibom?,10 agustus 1945,
279,kapan nagasaki dibom?,tanggal 9 agustus 1945,
280,kapan nagasaki dibom?,tanggal 9 agustus 1945,
281,kapan hiroshima dibom?,tanggal 9 agustus 1945,
282,kapan hiroshima dibom?,6 agustus 1945,
283,kapan hiroshima dibom?,tanggal 8 agustus 1945,
284,kapan hiroshima dibom?,tanggal 8 agustus 1945,
285,kapan hiroshima dibom?,tanggal 8 agustus 1945,
286,kapan reformasi terjadi?,tahun 1924,
287,kapan reformasi terjadi?,tahun 1924,
288,kapan reformasi terjadi?,NO ANSWER,WA
289,kapan reformasi terjadi?,NO ANSWER,WA
290,kapan reformasi terjadi?,NO ANSWER,WA
291,dimana letak kerajaan majapahit?,gujarat,
292,dimana letak kerajaan majapahit?,makam leluhurnya,
293,dimana letak kerajaan majapahit?,wilayah,
294,dimana letak kerajaan majapahit?,makam leluhurnya,
295,dimana letak kerajaan majapahit?,asia tenggara,
296,kapan indonesia kembali menjadi anggota pbb?,tanggal 28 september 1966,
297,kapan indonesia kembali menjadi anggota pbb?,tanggal 7 januari 1965,
298,kapan indonesia kembali menjadi anggota pbb?,tanggal 28 september 1966,
299,kapan indonesia kembali menjadi anggota pbb?,tanggal 7 januari 1965,
300,kapan indonesia kembali menjadi anggota pbb?,7 agustus 1945,
