nelayan	O
-RRB-	O
dan	O
SPBN	O
-LRB-	O
stasiun	O
pengisian	O
bahan	O
bakar	O
untuk	O
nelayan	O
-RRB-	O
revitalisasi	O
pelabuhan	LOCATION
perikanan	LOCATION
relokasi	O
usaha	O
nelayan	O
dan	O
budi	O
daya	O
kerang	O
hijau	O
Berkaitan	O
dengan	O
ekonomi	O
nelayan	O
Freddy	PERSON
mengungkapkan	O
pihaknya	O
telah	O
membentuk	O
Badan	O
Usaha	O
Milik	O
Rakyat	O
-LRB-	O
BUMR	O
-RRB-	O
membentuk	O
100	O
lembaga	O
keuangan	O
mikro	O
Swamitra	O
Mina	O
dan	O
menyerahkan	O
15.000	O
polis	O
asuransi	O
untuk	O
nelayan	PERSON
di	O
berbagai	LOCATION
daerah	LOCATION
Sedangkan	O
program	O
yang	O
masih	O
dalam	O
proses	O
perencanaan	O
ungkapnya	O
adalah	O
meningkatkan	O
operasi	O
terpadu	O
pemberantasan	O
illegal	O
fishing	O
terutama	O
di	O
Laut	LOCATION
Cina	LOCATION
Selatan	LOCATION
dan	O
Arafuru	LOCATION
penertiban	O
perizinan	O
termasuk	O
pengenaan	O
sanksi	O
administratif	O
dan	O
proses	O
tindak	O
pidana	O
bagi	O
kapal	O
perikanan	O
yang	O
melanggar	O
