bunuh	O
oleh	O
tentara	PERSON
israel	PERSON
tsabit	PERSON
tsabit	PERSON
sekjen	O
faksi	O
fatah	PERSON
di	O
tulkarem	LOCATION
temu	O
tewas	O
di	O
depan	LOCATION
rumahnya	LOCATION
dua	PERSON
polisi	PERSON
palestina	PERSON
juga	O
lapor	O
tewas	O
tembak	O
tentara	PERSON
israel	PERSON
pada	O
awal	TIME
tahun	TIME
baru	TIME
