yang	O
singgah	O
di	O
Pasai	LOCATION
pada	O
1404	TIME
meskipun	O
kejayaan	O
Kerajaan	PERSON
Samudera	PERSON
Pasai	PERSON
mulai	O
menurun	O
seiring	O
munculnya	O
Kerajaan	OPERSON
Aceh	PERSON
dan	O
Malaka	PERSON
namun	O
negeri	O
Pasai	O
ini	O
masih	O
cukup	O
makmur	O
Ma	PERSON
Huan	PERSON
adalah	O
seorang	O
musafir	O
yang	O
mengikuti	O
pelayaran	O
Laksamana	PERSON
Cheng	PERSON
Ho	PERSON
pelaut	O
Cina	O
yang	O
muslim	O
menuju	O
Asia	O
Tenggara	O
-LRB-	O
termasuk	O
ke	O
Jawa	LOCATION
-RRB-	O
Kehidupan	O
Agama	O
Masyarakat	O
Kerajaan	PERSON
Samudera	PERSON
Pasai	PERSON
Kerajaan	PERSON
Samudera	PERSON
Pasai	PERSON
merupakan	O
dua	O
kerajaan	O
kembar	O
yakni	O
Samudera	PERSON
dan	O
Pasai	PERSON
kedua-duanya	O
merupakan	O
kerajaan	O
yang	O
berdekatan	O
Ketika	O
Nazimuddin	PERSON
al-Kamil	PERSON
-LRB-	O
Laksamana	PERSON
asal	O
Mesir	LOCATION
-RRB-	O
menetap	O
di	O
Pasai	LOCATION
kedua	O
kerajaan	O
tersebut	O
akhirnya	O
dipersatukan	O
dan	O
Pemerintahan	O
menjalankan	O
sistem	O
nilai-nilai	O
Islam	O
Kerajaan	O
Samudera	PERSON
Pasai	PERSON
adalah	O
kerajaan	O
pesisir	O
sehingga	O
pengaruhnya	O
hanya	O
berada	O
di	O
bagian	LOCATION
Timur	LOCATION
Sumatera	LOCATION
Samudera	LOCATION
Pasai	PERSON
berjasa	O
menyebarkan	O
agama	O
Islam	O
ke	O
seluruh	O
pelosok	O
di	O
Sumatera	LOCATION
bahkan	O
menjadi	O
pusat	O
penyebaran	O
agama	O
Selain	O
banyaknya	O
orang	O
Arab	PERSON
menetap	O
dan	O
banyak	O
ditemui	O
persamaan	O
dengan	O
kebudayaan	O
Arab	O
atas	O
jasa-jasanya	O
menyebarkan	O
agama	O
Islam	O
ke	O
seluruh	O
pelosok	O
Nusantara	O
wilayah	O
itu	O
dinamakan	O
Serambi	LOCATION
Mekah	LOCATION
Berdasarkan	O
catatan	O
Batutah	PERSON
Islam	O
telah	O
ada	O
di	O
Samudera	LOCATION
Pasai	OCATION
sejak	O
seabad	TIME
yang	O
lalu	O
jadi	O
sekitar	O
abad	TIME
ke-12	TIME
M.	O
Raja	O
dan	O
rakyat	O
Samudera	PERSON
Pasai	PERSON
mengikuti	O
Mazhab	PERSON
Syafei	PERSON
Ketika	O
singgah	O
di	O
pelabuhan	LOCATION
Pasai	LOCATION
Batutah	LOCATION
dijemput	O
oleh	O
laksamana	O
muda	O
dari	O
Pasai	O
bernama	O
Bohruz	PERSON
Lalu	O
laksmana	O
tersebut	O
memberitakan	O
kedatangan	O
Batutah	PERSON
kepada	O
raja	O
Ia	O
diundang	O
ke	O
Istana	O
dan	O
bertemu	O
dengan	O
Sultan	PERSON
Muhammad	PERSON
cucu	O
Malik	PERSON
as-Saleh	PERSON
Setelah	O
setahun	TIME
di	O
Pasai	LOCATION
Batutah	LOCATION
segera	O
melanjutkan	O
pelayarannya	O
ke	O
Cina	LOCATION
dan	O
kembali	O
ke	O
Samudera	LOCATION
Pasai	LOCATION
lagi	O
pada	O
1347	TIME
Bukti	O
lain	O
dari	O
keberadaan	O
Pasai	O
adalah	O
ditemukannya	O
mata	O
uang	O
dirham	O
sebagai	O
alat	O
tukar	O
dagang	O
Pada	O
mata	O
uang	O
ini	O
tertulis	O
nama	O
para	O
sultan	O
yang	O
memerintah	O
Kerajaan	O
Nama-nama	O
sultan	O
-LRB-	O
memerintah	O
dari	O
abad	TIME
ke-14	TIME
hingga	O
15	TIME
-RRB-	O
yang	O
tercetak	O
pada	O
mata	O
uang	O
tersebut	O
di	O
antaranya	O
Sultan	PERSON
Alauddin	PERSON
Mansur	PERSON
Malik	PERSON
Zahir	PERSON
Abu	PERSON
Zaid	PERSON
Malik	PERSON
Zahir	PERSON
Muhammad	PERSON
Malik	PERSON
Zahir	PERSON
Ahmad	PERSON
Malik	PERSON
Zahir	PERSON
dan	O
Abdullah	PERSON
Malik	PERSON
Zahir	PERSON
Dengan	O
munculnya	O
pusat	O
politik	O
dan	O
perdagangan	O
baru	O
di	O
Malaka	LOCATION
pada	O
abad	TIME
ke-15	TIME
merupakan	O
faktor	O
yang	O
menyebabkan	O
Kerajaan	PERSON
Samudera	PERSON
Pasai	PERSON
mengalami	O
kemunduran	O
Hancur	O
dan	O
hilangnya	O
peranan	O
Pase	O
dalam	O
jaringan	O
antar	O
bangsa	O
yaitu	O
ketika	O
suatu	O
pusat	O
Kekuasan	O
baru	O
muncul	O
di	O
ujung	LOCATION
barat	LOCATION
pulau	LOCATION
Sumatera	LOCATION
yakni	O
Kerajaan	PERSON
Aceh	PERSON
Darussalam	PERSON
pada	O
abad	TIME
ke-16	TIME
Pasai	O
ditaklukan	O
dan	O
dimasukkan	O
ke	O
dalam	LOCATION
wilayah	LOCATION
Kekuasaan	LOCATION
Kerajaan	LOCATION
Aceh	LOCATION
Darussalam	LOCATION
oleh	O
Sultan	PERSON
Ali	PERSON
Mughayat	PERSON
Syah	PERSON
dan	O
Lonceng	O
Cakra	O
Donya	O
hadiah	O
dari	O
Raja	O
Cina	O
untuk	O
Kerajaan	O
Islam	O
Samudera	PERSON
Pasai	PERSON
dipindahkan	O
ke	O
Aceh	LOCATION
Darussalam	LOCATION
-LRB-	O
sekarang	O
Banda	LOCATION
Aceh	LOCATION
-RRB-	O
Namun	O
demikian	O
dari	O
perjalanan	O
sejarah	O
Pasai	O
antara	O
akhir	O
abad	TIME
ke	TIME
13	TIME
sampai	O
awal	TIME
abad	TIME
ke	TIME
16	TIME
memang	O
menunjukkan	O
Kerajaan	PERSON
Samudera	PERSON
Pasai	PERSON
muncul	O
dan	O
berkembang	O
Runtuhnya	O
kekuatan	O
Kerajaan	O
Pasai	O
sangat	O
berkaitan	O
dengan	O
perkembangan	O
yang	O
terjadi	O
di	O
luar	O
Pasai	O
itu	O
sendiri	O
Walaupun	O
Kerajan	PERSON
Islam	PERSON
Samudera	PERSON
Pasai	PERSON
berhasil	O
ditaklukan	O
oleh	O
Sultan	PERSON
Asli	PERSON
Mughayat	PERSON
Syah	PERSON
namun	O
peninggalan	O
dari	O
Kerajaan	O
ini	O
masih	O
banyak	O
dijumpai	O
sampai	O
saat	O
ini	O
Pada	O
1913	TIME
dan	O
1915	TIME
J.J.	PERSON
De	PERSON
Vink	PERSON
bangsa	PERSON
Belanda	PERSON
telah	O
mengadakan	O
inventarisasi	O
di	O
bekas	LOCATION
peninggalan	LOCATION
Kerajaan	LOCATION
Islam	LOCATION
Samudera	LOCATION
Pasai	LOCATION
Dan	O
pada	O
1937	TIME
beberapa	O
makam	O
di	O
Samudera	LOCATION
Pasai	LOCATION
dipugar	O
oleh	O
Pemerintah	PERSON
Belanda	PERSON
Kemudian	O
pada	O
1972	TIME
1973	TIME
dan	O
1976	TIME
Peninggalan	O
Kerajaan	PERSON
Samudera	PERSON
Pasai	PERSON
di	O
Kecamatan	LOCATION
Samudera	LOCATION
Geudong	LOCATION
Kabupaten	LOCATION
Aceh	LOCATION
Utara	LOCATION
telah	O
diinventarisasi	O
oleh	O
Direktur	PERSON
Jendral	PERSON
Kebudayaan	PERSON
Departemen	PERSON
Pendidikan	PERSON
dan	O
Kebudayaan	PERSON
milik	O
pemerintah	O
Republik	O
Indonesia	O
Pada	O
umumnya	O
tulisan	O
pada	O
makam	O
tersebut	O
belum	O
diteliti	O
seluruhnya	O
dan	O
hal	O
ini	O
perlu	O
penelitian	O
lebih	O
lanjut	O
oleh	O
generasi	O
pada	O
masa	TIME
sekarang	O
Berbagai	O
peninggalan	O
sejarah	O
berupa	O
situs	O
makam	O
para	O
raja	O
yang	O
hingga	O
saat	O
ini	O
penduduk	O
di	O
sekitar	O
makam	O
Sultan	PERSON
Malikussaleh	PERSON
sering	O
menemukan	O
mata	O
uang	O
emas	O
-LRB-	O
dirham	O
-RRB-	O
keramik	O
dan	O
gelang	O
mata	O
delima	O
yang	O
umumnya	O
ditemukan	O
di	O
sekitar	LOCATION
kawasan	LOCATION
tersebut	O
Demikianlah	O
Materi	O
Sejarah	O
Kerajaan	PERSON
Samudera	PERSON
Pasai	O
semoga	O
bermanfaat	O
